Date,High,Low,Open,Close,Volume,Adj Close,Close daily,Adj daily,
5/6/2005,117.9899979,117.0599976,117.9300003,117.0899963,67415400,86.50967407,0.996849968,0.996850062, 0.0000000936 
5/9/2005,118.0800018,117.0500031,117.2099991,117.8199997,43750500,87.04902649,1.006234549,1.006234591, 0.0000000415 
5/10/2005,117.5,116.3899994,117.3600006,116.5999985,74613500,86.14763641,0.989645211,0.98964503, (0.0000001813)
5/11/2005,117.4000015,115.8499985,116.9300003,117.2399979,91647400,86.62050629,1.005488846,1.005489064, 0.0000002182 
5/12/2005,117.5899963,115.9499969,117.3199997,115.9499969,95086800,85.66739655,0.988996921,0.988996719, (0.0000002020)
5/13/2005,116.6200027,114.8000031,116.3000031,115.7200012,85267000,85.49747467,0.998016423,0.998016493, 0.0000000699 
5/16/2005,116.8399963,115.6600037,115.6999969,116.8000031,49207000,86.29542542,1.009332888,1.009333033, 0.0000001447 
5/17/2005,117.6999969,116.1600037,116.4100037,117.5800018,61071800,86.87171936,1.006678072,1.006678152, 0.0000000802 
5/18/2005,119.0800018,118.0100021,118.0899963,118.7900009,77944900,87.76567841,1.010290858,1.010290565, (0.0000002932)
5/19/2005,119.4100037,118.6999969,119.0199966,119.2900009,61768100,88.13509369,1.004209108,1.004209109, 0.0000000003 
5/20/2005,119.3899994,118.7399979,119.3399963,119.1200027,46345500,88.0094986,0.998574917,0.998574971, 0.0000000538 
5/23/2005,120.0400009,119.1900024,119.2099991,119.7799988,51047900,88.49711609,1.005540598,1.00554051, (0.0000000880)
5/24/2005,119.8300018,119.1999969,119.4400024,119.5,50654100,88.29027557,0.997662391,0.997662743, 0.0000003517 
5/25/2005,119.8700027,118.8300018,119.3499985,119.4100037,47608800,88.22377014,0.999246893,0.999246741, (0.0000001514)
5/26/2005,120.2099991,119.6200027,119.7900009,120.0500031,43256200,88.6966095,1.00535968,1.005359546, (0.0000001338)
5/27/2005,120.25,119.8000031,120.0599976,120.25,24596100,88.84436035,1.001665947,1.0016658, (0.0000001466)
5/31/2005,120.1699982,119.4000015,120.0800018,119.4800034,43377200,88.27548981,0.993596702,0.993596999, 0.0000002973 
6/1/2005,120.9199982,119.4499969,119.5199966,120.5,69611000,89.02909088,1.008536965,1.008536923, (0.0000000421)
6/2/2005,120.8399963,120.0999985,120.2300034,120.7600021,39704500,89.22118378,1.002157694,1.002157642, (0.0000000522)
6/3/2005,120.8899994,119.7300034,120.5500031,120.1500015,60999400,88.77051544,0.994948654,0.994948864, 0.0000002105 
6/6/2005,120.1999969,119.5500031,119.9499969,120.0400009,36046400,88.6892395,0.999084473,0.999084426, (0.0000000463)
6/7/2005,121.25,120.0100021,120.3899994,120.1299973,66501300,88.75572205,1.00074972,1.000749612, (0.0000001073)
6/8/2005,120.5899963,119.6699982,120.4300003,119.9100037,46881200,88.59317017,0.998168704,0.998168548, (0.0000001563)
6/9/2005,120.5800018,119.4400024,119.7399979,120.4800034,56653300,89.01428986,1.004753562,1.00475341, (0.0000001522)
6/10/2005,120.6500015,119.5999985,120.5599976,120.1999969,36465300,88.80743408,0.99767591,0.997676151, 0.0000002413 
6/13/2005,121.0800018,119.8099976,119.9400024,120.5800018,49383200,89.08820343,1.003161438,1.003161552, 0.0000001139 
6/14/2005,121.1999969,120.3799973,120.4499969,120.8600006,33857100,89.29508972,1.0023221,1.002322264, 0.0000001640 
6/15/2005,121.2399979,120.2300034,121.1600037,121.0899963,53195600,89.46500397,1.001902993,1.00190284, (0.0000001532)
6/16/2005,121.6399994,120.9199982,121.0599976,121.4000015,46564500,89.69404602,1.002560122,1.00256013, 0.0000000079 
6/17/2005,121.9000015,121.2200012,121.5400009,121.3600006,51529400,90.02635956,0.999670503,1.003704968, 0.0040344645 
6/20/2005,121.8399963,120.9400024,121.0800018,121.4000015,41019400,90.0560379,1.000329605,1.000329663, 0.0000000574 
6/21/2005,121.6500015,121.0299988,121.5,121.4700012,39879800,90.10797882,1.000576604,1.000576762, 0.0000001585 
6/22/2005,121.9400024,121.0699997,121.6800003,121.5699997,46310100,90.18216705,1.000823236,1.000823326, 0.0000000899 
6/23/2005,121.5999985,119.8300018,121.3199997,119.8600006,62185600,88.91366577,0.985934037,0.985934012, (0.0000000253)
6/24/2005,120.0100021,118.8399963,119.8799973,118.9800034,58572500,88.26085663,0.992658124,0.992657944, (0.0000001804)
6/27/2005,119.4100037,118.75,118.9700012,119.1500015,48183800,88.38692474,1.001428796,1.001428358, (0.0000004380)
6/28/2005,120.2399979,119.3700027,119.4000015,120.1500015,41174200,89.12879944,1.008392782,1.008393489, 0.0000007071 
6/29/2005,120.4000015,119.7600021,120.3700027,119.8300018,42316500,88.89136505,0.997336665,0.997336053, (0.0000006120)
6/30/2005,120.3199997,118.9499969,120.2200012,119.1800003,62288800,88.40920258,0.994575636,0.994575823, 0.0000001871 
7/1/2005,119.8000031,119.2099991,119.4499969,119.5299988,49737500,88.66884613,1.002936722,1.002936839, 0.0000001170 
7/5/2005,120.6500015,119.1900024,119.25,120.4899979,51549000,89.3809967,1.008031449,1.008031576, 0.0000001270 
7/6/2005,120.6500015,119.4100037,120.3899994,119.4800034,52363600,88.63175964,0.991617607,0.99161749, (0.0000001166)
7/7/2005,119.9499969,118.2600021,118.2900009,119.9499969,103268800,88.98041534,1.003933659,1.003933756, 0.0000000968 
7/8/2005,121.3199997,119.7200012,119.9700012,121.3199997,64491200,89.99671173,1.011421449,1.011421574, 0.0000001251 
7/11/2005,122.0999985,121.3099976,121.3300018,121.9400024,49688300,90.45663452,1.005110474,1.00511044, (0.0000000344)
7/12/2005,122.6299973,121.6399994,121.9899979,122.2600021,51871100,90.69399261,1.002624239,1.002623999, (0.0000002402)
7/13/2005,122.5199966,121.9899979,122.2699966,122.4300003,41182300,90.82010651,1.001390464,1.001390543, 0.0000000786 
7/14/2005,123.4400024,122.4899979,122.9800034,122.9100037,63638800,91.17617798,1.003920635,1.003920624, (0.0000000113)
7/15/2005,123.0400009,122.3600006,122.7900009,122.8399963,56075900,91.12424469,0.999430418,0.999430407, (0.0000000107)
7/18/2005,122.6299973,122.0500031,122.5,122.3499985,56598400,90.76078796,0.996011089,0.996011416, 0.0000003272 
7/19/2005,123.1100006,122.4100037,122.7099991,123.0199966,59165700,91.25775909,1.005476078,1.005475615, (0.0000004633)
7/20/2005,123.7300034,122.3000031,122.5899963,123.4400024,69477000,91.56934357,1.003414126,1.003414334, 0.0000002078 
7/21/2005,123.6100006,122.4700012,123.5500031,122.7200012,101110900,91.03522491,0.994167197,0.994167058, (0.0000001388)
7/22/2005,123.5599976,122.6299973,122.8799973,123.5400009,52607100,91.64350891,1.006681875,1.006681853, (0.0000000218)
7/25/2005,123.9499969,122.8499985,123.4100037,123.1900024,57301600,91.38388062,0.997166922,0.997166976, 0.0000000537 
7/26/2005,123.5299988,122.9499969,123.2300034,123.3399963,42758800,91.49517059,1.001217582,1.001217829, 0.0000002477 
7/27/2005,123.8899994,123.0500031,123.5,123.7900009,43181600,91.82897949,1.003648489,1.003648377, (0.0000001114)
7/28/2005,124.6399994,123.6399994,123.9599991,124.5699997,47880700,92.40758514,1.006300984,1.006300905, (0.0000000790)
7/29/2005,124.6299973,123.5,124.4100037,123.7399979,62358100,91.79185486,0.993337065,0.993336799, (0.0000002655)
8/1/2005,124.0400009,123.4499969,123.8300018,123.6500015,40418200,91.72514343,0.999272698,0.999273232, 0.0000005335 
8/2/2005,124.5999985,123.7399979,123.8700027,124.3899994,45147400,92.27405548,1.005984617,1.005984314, (0.0000003028)
8/3/2005,124.7399979,124.1200027,124.25,124.7200012,36837200,92.51885223,1.002652961,1.002652932, (0.0000000296)
8/4/2005,124.3099976,123.5699997,124.2300034,123.7200012,50855600,91.77706146,0.99198204,0.991982274, 0.0000002345 
8/5/2005,123.9800034,122.6699982,123.4499969,122.8799973,53595500,91.15389252,0.993210443,0.993209971, (0.0000004727)
8/8/2005,123.4100037,122.3799973,123.1500015,122.6500015,47616000,90.98329163,0.99812829,0.99812843, 0.0000001401 
8/9/2005,123.5899963,122.8700027,123.0599976,123.3899994,47170000,91.53222656,1.006033411,1.00603336, (0.0000000511)
8/10/2005,124.5,122.8199997,123.8199997,123.3300018,72863700,91.48774719,0.999513757,0.999514058, 0.0000003011 
8/11/2005,124.0299988,123.0100021,123.2699966,123.8199997,58570200,91.85121155,1.003973063,1.00397282, (0.0000002429)
8/12/2005,123.6900024,122.75,123.5699997,123.0599976,54776900,91.28744507,0.993862041,0.993862177, 0.0000001364 
8/15/2005,123.8700027,122.8300018,123.2200012,123.8199997,36208500,91.85121155,1.006175867,1.006175729, (0.0000001381)
8/16/2005,123.5199966,122.0899963,123.4400024,122.2099991,71942100,90.6568985,0.986997249,0.986997308, 0.0000000585 
8/17/2005,122.8700027,122.0299988,122.1900024,122.1999969,62275100,90.64949799,0.999918156,0.999918368, 0.0000002117 
8/18/2005,122.5599976,121.8399963,122.0500031,122.1900024,53388600,90.6421051,0.999918212,0.999918445, 0.0000002335 
8/19/2005,122.8199997,122.1999969,122.6299973,122.4700012,39842100,90.84979248,1.002291503,1.00229129, (0.0000002129)
8/22/2005,123.2300034,121.8799973,122.5800018,122.4700012,69912000,90.84979248,1,1, -   
8/23/2005,122.6100006,121.1500015,122.5,122.2399979,55168600,90.6791687,0.998121962,0.998121913, (0.0000000483)
8/24/2005,122.7300034,121.0899963,121.9400024,121.1500015,79104600,89.87059021,0.991083145,0.991083084, (0.0000000606)
8/25/2005,121.6699982,121.2099991,121.3499985,121.5899963,35631100,90.19698334,1.003631818,1.003631812, (0.0000000060)
8/26/2005,121.4899979,120.6800003,121.4800034,120.7600021,61956800,89.58127594,0.993173828,0.993173747, (0.0000000809)
8/29/2005,121.7799988,120.3799973,120.4100037,121.6900024,56179200,90.27117157,1.007701228,1.007701337, 0.0000001094 
8/30/2005,121.3000031,120.3899994,121.25,121.0500031,74160200,89.79640961,0.99474074,0.994740713, (0.0000000264)
8/31/2005,122.6600037,120.7399979,121.1900024,122.5800018,102945200,90.9313736,1.012639395,1.012639303, (0.0000000922)
9/1/2005,123.1500015,121.1399994,122.5199966,122.4899979,74578700,90.86460114,0.999265753,0.999265683, (0.0000000703)
9/2/2005,122.8799973,122.0400009,122.8499985,122.2699966,47653400,90.70142365,0.998203925,0.998204169, 0.0000002437 
9/6/2005,123.8000031,122.6500015,122.6600037,123.6999969,57251300,91.76219177,1.011695431,1.011695165, (0.0000002658)
9/7/2005,124.1299973,123.4599991,123.6299973,123.9100037,41749700,91.91799927,1.00169771,1.001697949, 0.0000002388 
9/8/2005,124,123.3099976,123.6600037,123.5,39068700,91.61387634,0.996691117,0.996691367, 0.0000002497 
9/9/2005,124.7399979,123.8000031,123.8300018,124.5999985,43093900,92.42985535,1.00890687,1.008906718, (0.0000001518)
9/12/2005,124.6699982,124.2699966,124.4499969,124.3499985,33017600,92.24437714,0.997993579,0.997993308, (0.0000002710)
9/13/2005,124.4199982,123.5199966,124.1299973,123.6600037,58427500,91.73252869,0.994451188,0.994451169, (0.0000000185)
9/14/2005,123.9199982,123.0199966,123.7399979,123.2099991,57694600,91.39874268,0.996360953,0.996361312, 0.0000003595 
9/15/2005,123.6500015,122.9000015,123.5899963,123.1500015,73156900,91.35420227,0.999513046,0.99951268, (0.0000003660)
9/16/2005,123.7399979,122.8700027,123.3000031,123.5,75424100,92.00382233,1.00284205,1.007111004, 0.0042689534 
9/19/2005,123.5500031,122.6399994,123.4700012,123.0899963,53355300,91.69837952,0.996680132,0.996680107, (0.0000000249)
9/20/2005,123.6100006,121.8700027,123.1999969,122.0500031,84480300,90.92362213,0.991550952,0.991551024, 0.0000000722 
9/21/2005,121.8700027,120.7799988,121.7900009,120.9100037,94469100,90.07434845,0.990659571,0.990659483, (0.0000000885)
9/22/2005,121.6600037,120.4400024,120.9499969,121.3399963,84597200,90.39467621,1.003556304,1.00355626, (0.0000000440)
9/23/2005,121.8899994,120.9000015,121.2399979,121.4400024,59368100,90.4691925,1.000824181,1.000824344, 0.0000001630 
9/26/2005,122.2399979,121.0800018,122.0199966,121.5800018,70415400,90.57350159,1.001152828,1.001152979, 0.0000001514 
9/27/2005,121.9899979,121.0199966,121.5199966,121.5500031,66150800,90.55111694,0.999753259,0.999752857, (0.0000004023)
9/28/2005,122.1200027,121.1999969,121.9300003,121.6699982,58620500,90.64053345,1.000987208,1.00098747, 0.0000002621 
9/29/2005,122.8600006,121.0800018,121.5500031,122.6600037,66607700,91.37805939,1.008136809,1.008136823, 0.0000000139 
9/30/2005,123.0400009,121.7399979,122.6200027,123.0400009,47824200,91.66114807,1.003097972,1.003097994, 0.0000000221 
10/3/2005,123.3399963,122.4499969,122.9599991,122.5999985,50994800,91.33335114,0.996423907,0.996423818, (0.0000000892)
10/4/2005,123.0299988,121.1600037,122.7900009,121.2200012,60776300,90.30530548,0.988743905,0.988744028, 0.0000001231 
10/5/2005,121.3099976,119.5699997,121.25,119.6299973,106052100,89.1207962,0.98688332,0.986883281, (0.0000000386)
10/6/2005,120.2600021,118.1699982,119.7799988,119.1999969,140941800,88.80045319,0.996405581,0.996405519, (0.0000000624)
10/7/2005,120.0500031,119.1299973,119.6999969,119.6100006,75661400,89.10591125,1.003439628,1.003439826, 0.0000001974 
10/10/2005,119.7099991,118.3000031,119.6800003,118.5999985,52677000,88.35349274,0.991555872,0.991555908, 0.0000000358 
10/11/2005,119.3899994,118.3199997,118.9899979,118.4300003,75629800,88.22680664,0.998566626,0.998566145, (0.0000004809)
10/12/2005,119.1299973,117.4100037,118.3899994,117.5,100510400,87.53399658,0.992147257,0.992147397, 0.0000001399 
10/13/2005,118.0800018,116.8799973,117.4599991,117.4300003,99052900,87.48184967,0.999404258,0.999404267, 0.0000000088 
10/14/2005,118.8099976,117.5599976,118.1200027,118.6699982,88651000,88.40561676,1.010559464,1.010559529, 0.0000000645 
10/17/2005,119.2699966,118.4499969,118.8000031,119.1100006,68109300,88.7334137,1.003707782,1.003707875, 0.0000000929 
10/18/2005,118.9599991,117.8000031,118.9400024,117.8199997,74996900,87.7723999,0.989169667,0.989169651, (0.0000000160)
10/19/2005,119.8000031,117.1200027,117.5,119.7799988,116563800,89.23252869,1.016635538,1.016635398, (0.0000001403)
10/20/2005,119.8099976,117.3000031,119.4899979,117.6699982,131966700,87.6606369,0.982384366,0.982384319, (0.0000000473)
10/21/2005,118.7799988,117.5100021,118.2900009,118.1299973,96579500,88.00331879,1.00390923,1.003909188, (0.0000000423)
10/24/2005,120.0899963,118.4100037,118.4400024,119.9599991,71308400,89.36664581,1.015491424,1.015491768, 0.0000003447 
10/25/2005,120.2399979,118.9400024,119.7200012,119.7200012,76594500,89.18784332,0.997999351,0.997999226, (0.0000001252)
10/26/2005,120.5400009,119.1900024,119.5100021,119.3700027,80855800,88.92712402,0.997076525,0.99707674, 0.0000002149 
10/27/2005,119.3700027,117.9300003,119.1999969,118.0999985,66623100,87.98101807,0.989360775,0.989360884, 0.0000001090 
10/28/2005,119.9499969,118.0999985,118.4300003,119.8000031,72322000,89.24744415,1.01439462,1.01439431, (0.0000003094)
10/31/2005,121.3000031,120.1299973,120.2900009,120.1299973,77698900,89.49327087,1.002754543,1.00275444, (0.0000001026)
11/1/2005,120.9000015,120.2200012,120.5800018,120.4899979,66365100,89.76146698,1.002996759,1.00299683, 0.0000000712 
11/2/2005,121.75,120.1299973,120.1699982,121.75,74012300,90.70012665,1.010457317,1.010457267, (0.0000000498)
11/3/2005,122.6600037,121.75,122.1500015,122.2699966,84897600,91.0874939,1.00427102,1.004270857, (0.0000001629)
11/4/2005,122.4599991,121.5500031,122.4000015,122.1100006,59156000,90.96832275,0.998691453,0.998691685, 0.0000002319 
11/7/2005,122.6200027,121.8499985,122.3700027,122.2300034,46765400,91.05771637,1.000982743,1.00098269, (0.0000000535)
11/8/2005,122.4199982,121.7900009,121.9300003,122.2300034,42152800,91.05771637,1,1, -   
11/9/2005,122.9499969,121.8600006,122.0800018,122.3899994,57666800,91.17691803,1.001308975,1.001309078, 0.0000001030 
11/10/2005,123.5199966,121.75,122.3399963,123.3399963,79048100,91.88465118,1.007762047,1.007762197, 0.0000001493 
11/11/2005,123.8399963,122.4300003,123.3499985,123.7600021,34867000,92.19750214,1.003405268,1.003404823, (0.0000004457)
11/14/2005,124.0199966,123.3799973,123.7900009,123.6900024,45092200,92.14537048,0.999434392,0.999434565, 0.0000001738 
11/15/2005,124.0899963,122.8600006,123.5500031,123.2399979,69592500,91.81015778,0.996361835,0.996362132, 0.0000002964 
11/16/2005,123.5500031,122.9800034,123.3700027,123.4899979,51133000,91.99633026,1.002028562,1.002027798, (0.0000007639)
11/17/2005,124.6500015,123.1399994,123.6800003,124.6399994,55717500,92.85310364,1.009312507,1.009313126, 0.0000006181 
11/18/2005,125.2799988,124.3300018,125.0599976,125.1299973,72437200,93.21810913,1.003931305,1.003930999, (0.0000003057)
11/21/2005,125.9100037,124.9800034,125.1500015,125.7600021,50021200,93.68747711,1.005034803,1.005035159, 0.0000003558 
11/22/2005,126.5199966,125.4199982,125.5599976,126.3000031,66438800,94.08972931,1.0042939,1.004293554, (0.0000003468)
11/23/2005,127.4100037,126.2099991,126.25,127.0299988,50854700,94.63358307,1.005779855,1.005780161, 0.0000003056 
11/25/2005,127.2200012,126.8099976,126.9800034,127.1299973,15270000,94.70804596,1.000787204,1.000786855, (0.0000003488)
11/28/2005,127.2699966,126.0400009,127.25,126.2300034,54498500,94.03760529,0.99292068,0.992920974, 0.0000002942 
11/29/2005,126.9800034,126.0899963,126.6500015,126.0899963,51738900,93.93331146,0.998890858,0.998890935, 0.0000000771 
11/30/2005,126.5199966,125.2900009,126.1600037,125.4100037,56007200,93.42672729,0.994607085,0.994606981, (0.0000001040)
12/1/2005,127.0299988,125.9800034,126.0199966,126.6900024,65468200,94.3802948,1.010206513,1.010206581, 0.0000000689 
12/2/2005,127.0800018,126.5,126.7699966,126.8499985,46699400,94.4994812,1.001262894,1.001262831, (0.0000000625)
12/5/2005,126.7300034,126.1800003,126.6999969,126.5800018,59273400,94.29832458,0.997871528,0.997871347, (0.0000001813)
12/6/2005,127.7399979,126.6299973,127.0500031,126.8199997,57935200,94.47711945,1.001896017,1.001896056, 0.0000000383 
12/7/2005,126.8700027,125.6800003,126.7699966,126.0800018,66816500,93.92585754,0.994164975,0.994165128, 0.0000001529 
12/8/2005,126.8199997,125.4800034,126.2200012,126,62608600,93.86624908,0.999365468,0.999365367, (0.0000001008)
12/9/2005,126.7799988,125.8199997,126.1600037,126.3300018,50744500,94.11209869,1.002619062,1.002619148, 0.0000000860 
12/12/2005,126.8600006,125.9599991,126.7099991,126.4499969,48389900,94.20147705,1.000949854,1.000949701, (0.0000001534)
12/13/2005,127.6999969,126.2900009,126.4199982,127.3099976,88630900,94.84217072,1.006801112,1.006801312, 0.0000002002 
12/14/2005,128.0899963,127.1399994,127.1900024,127.8099976,64375000,95.21464539,1.003927421,1.003927311, (0.0000001106)
12/15/2005,128,127.1800003,127.8399963,127.4400024,55900300,94.93901062,0.997105116,0.997105122, 0.0000000062 
12/16/2005,127.3600006,126.3600006,127.2799988,126.3600006,46238300,94.63344574,0.99152541,0.996781461, 0.0052560518 
12/19/2005,126.8700027,125.6900024,126.7300034,125.7099991,48733000,94.14665985,0.994855955,0.99485609, 0.0000001354 
12/20/2005,126.5899963,125.4800034,125.8600006,125.8300018,46603200,94.23651123,1.0009546,1.000954377, (0.0000002231)
12/21/2005,126.7600021,125.8000031,126.2200012,126.0299988,51806900,94.3862915,1.001589422,1.001589408, (0.0000000137)
12/22/2005,126.6900024,126.0800018,126.3099976,126.6900024,32247900,94.88059235,1.005236877,1.005236998, 0.0000001208 
12/23/2005,126.8600006,126.4199982,126.7799988,126.7600021,27977300,94.93302917,1.000552527,1.000552661, 0.0000001339 
12/27/2005,127.0500031,125.3799973,126.9599991,125.4700012,44499500,93.96689606,0.989823281,0.989823003, (0.0000002777)
12/28/2005,125.9899979,125.5,125.7399979,125.75,30764300,94.17660522,1.002231599,1.002231735, 0.0000001351 
12/29/2005,125.9599991,125.0599976,125.7200012,125.1900024,32788900,93.75722504,0.995546739,0.995546875, 0.0000001360 
12/30/2005,125.0599976,124.3600006,124.8000031,124.5100021,44645600,93.24794769,0.994568254,0.994568127, (0.0000001270)
1/3/2006,127,124.3899994,125.1900024,126.6999969,73256700,94.88808441,1.017588907,1.017588985, 0.0000000779 
1/4/2006,127.4899979,126.6999969,126.8600006,127.3000031,51899600,95.33746338,1.004735644,1.004735884, 0.0000002399 
1/5/2006,127.5899963,126.8799973,127.1500015,127.3799973,47307500,95.39735413,1.000628391,1.000628197, (0.0000001938)
1/6/2006,128.5800018,127.3600006,128.0200043,128.4400024,62885900,96.191185,1.008321598,1.008321309, (0.0000002893)
1/9/2006,129.0599976,128.3800049,128.4199982,128.7700043,43527400,96.43831635,1.002569307,1.002569168, (0.0000001389)
1/10/2006,128.9799957,128.2599945,128.3899994,128.8999939,44960800,96.53572845,1.001009471,1.001010098, 0.0000006263 
1/11/2006,129.4400024,128.7299957,129.0200043,129.3099976,49598900,96.84274292,1.003180789,1.00318032, (0.0000004693)
1/12/2006,129.2799988,128.4400024,129.0800018,128.8000031,40509200,96.46080017,0.996056032,0.996056052, 0.0000000200 
1/13/2006,128.8999939,128.1999969,128.5700073,128.6799927,44856700,96.37094879,0.999068242,0.999068519, 0.0000002768 
1/17/2006,128.4199982,127.8099976,128.1999969,128.3300018,52066600,96.10884094,0.997280146,0.997280219, 0.0000000737 
1/18/2006,128.8999939,127.1600037,127.5800018,127.8199997,75067600,95.72686005,0.996025854,0.996025538, (0.0000003158)
1/19/2006,128.7700043,127.8099976,128.1300049,128.3099976,81530400,96.09384918,1.003833499,1.003833711, 0.0000002120 
1/20/2006,128.3099976,125.9700012,128.2799988,125.9700012,114957800,94.34136963,0.981762946,0.981762833, (0.0000001129)
1/23/2006,126.8199997,126.1299973,126.2099991,126.4199982,67017400,94.67838287,1.003572255,1.003572274, 0.0000000194 
1/24/2006,127.1500015,126.4199982,126.6299973,126.5500031,53008800,94.77577209,1.001028357,1.001028632, 0.0000002751 
1/25/2006,127.1800003,125.8399963,127.0400009,126.6600037,87747700,94.85811615,1.000869226,1.00086883, (0.0000003962)
1/26/2006,127.6699982,126.7600021,127.25,127.3600006,71294000,95.38235474,1.005526582,1.005526555, (0.0000000275)
1/27/2006,128.6600037,127.4499969,127.6600037,128.5399933,65771200,96.26609039,1.009265018,1.00926519, 0.0000001724 
1/30/2006,128.8099976,128.3500061,128.4400024,128.4400024,33709600,96.191185,0.999222103,0.999221892, (0.0000002110)
1/31/2006,128.5399933,127.4899979,128.3200073,127.5,72937000,95.48723602,0.992681389,0.992681773, 0.0000003837 
2/1/2006,128.4299927,127.7200012,127.8199997,128.3899994,63561000,96.15377808,1.006980387,1.006980431, 0.0000000435 
2/2/2006,128.1399994,126.8000031,128.1000061,126.9000015,83626900,95.03785706,0.988394751,0.988394413, (0.0000003382)
2/3/2006,128.3899994,126.1399994,126.5800018,126.2699966,86040400,94.56604004,0.995035423,0.995035483, 0.0000000609 
2/6/2006,126.8000031,126.1699982,126.4400024,126.5999985,45511900,94.8132019,1.002613462,1.002613643, 0.0000001810 
2/7/2006,126.6600037,125.4000015,126.3799973,125.4800034,71208100,93.97438812,0.991153277,0.991152985, (0.0000002916)
2/8/2006,128.1000061,125.5999985,125.8499985,126.6200027,59422200,94.82817078,1.009085108,1.00908527, 0.0000001616 
2/9/2006,127.5999985,126.3700027,126.9199982,126.4100037,62023300,94.67089844,0.998341502,0.998341502, 0.0000000004 
2/10/2006,127.1299973,125.4499969,126.4300003,126.6399994,64508700,94.84313965,1.001819442,1.001819368, (0.0000000744)
2/13/2006,126.7900009,125.9499969,126.5999985,126.4100037,52308700,94.67089844,0.998183862,0.998183936, 0.0000000741 
2/14/2006,128.0299988,126.2099991,126.4599991,127.75,90964400,95.67446136,1.010600398,1.010600543, 0.0000001451 
2/15/2006,128.3200073,127.2399979,127.6800003,128.1999969,85471300,96.01145172,1.003522481,1.00352226, (0.0000002207)
2/16/2006,129.2100067,128.1799927,128.3399963,129.1600037,61017900,96.73040771,1.007488352,1.007488232, (0.0000001204)
2/17/2006,129.1600037,128.5800018,129.0500031,128.8099976,40342600,96.46826935,0.997290136,0.997290011, (0.0000001248)
2/21/2006,129.3999939,128.2899933,129.1100006,128.4900055,46456300,96.22866058,0.997515782,0.997516191, 0.0000004085 
2/22/2006,129.6499939,128.6499939,128.7700043,129.2700043,42326700,96.81278229,1.006070502,1.006070143, (0.0000003588)
2/23/2006,129.6399994,128.2799988,129.2700043,129.0800018,43423200,96.67050171,0.998530189,0.998530353, 0.0000001641 
2/24/2006,129.4799957,128.7599945,129.1100006,129.4100037,36777400,96.91764069,1.002556568,1.002556509, (0.0000000595)
2/27/2006,130.0399933,129.2799988,129.3999939,129.4600067,35858600,96.95511627,1.000386392,1.000386675, 0.0000002821 
2/28/2006,129.9100037,128.1300049,129.1999969,128.2299957,74394800,96.03390503,0.990498911,0.99049858, (0.0000003311)
3/1/2006,129.4900055,128.5,128.6000061,129.3699951,48641600,96.88768768,1.008890271,1.008890429, 0.0000001586 
3/2/2006,129.4199982,128.6100006,128.8999939,129.3600006,60642300,96.88021851,0.999922745,0.999922909, 0.0000001641 
3/3/2006,130.0700073,128.6499939,128.6699982,128.7599945,73402500,96.43087006,0.995361734,0.995361814, 0.0000000803 
3/6/2006,129.1799927,127.8499985,129.1399994,128.1699982,57478400,95.98899841,0.99541786,0.995417737, (0.0000001232)
3/7/2006,128.0599976,127.4000015,127.8600006,127.9700012,61780800,95.83919525,0.998439596,0.998439372, (0.0000002247)
3/8/2006,128.4400024,127.1800003,127.6999969,128.2400055,66692400,96.04141998,1.002109903,1.002110042, 0.0000001392 
3/9/2006,128.6799927,127.3799973,128.2799988,127.3799973,56313600,95.39735413,0.99329376,0.993293874, 0.0000001140 
3/10/2006,128.8399963,127.4400024,127.7099991,128.5899963,60490800,96.30349731,1.009499129,1.00949862, (0.0000005097)
3/13/2006,129.1600037,128.5299988,128.8399963,128.8300018,45479100,96.48329926,1.00186644,1.001867034, 0.0000005945 
3/14/2006,130.2299957,128.6100006,128.7100067,130.1799927,69877300,97.49430084,1.010478855,1.010478514, (0.0000003407)
3/15/2006,130.8600006,129.8500061,130.1499939,130.7599945,53398900,97.92869568,1.004455384,1.004455592, 0.0000002083 
3/16/2006,131.4700012,130.8399963,131.0099945,131.0299988,65526400,98.13091278,1.002064884,1.002064942, 0.0000000579 
3/17/2006,130.8999939,130.3800049,130.6799927,130.6199951,47286800,98.21285248,0.996870918,1.000835004, 0.0039640863 
3/20/2006,130.8999939,130.2100067,130.6399994,130.4100037,45538500,98.05497742,0.998392348,0.998392521, 0.0000001731 
3/21/2006,130.9900055,129.4499969,130.3699951,129.5899963,87102700,97.4384079,0.993712083,0.993712002, (0.0000000808)
3/22/2006,130.5099945,129.4499969,129.5099945,130.3800049,51605700,98.03237915,1.006096216,1.006095864, (0.0000003518)
3/23/2006,130.3899994,129.6600037,130.2599945,130.1100006,46704200,97.82936859,0.997929098,0.997929148, 0.0000000503 
3/24/2006,130.5700073,129.7400055,129.9900055,130.2100067,43209200,97.90457916,1.000768627,1.000768793, 0.0000001660 
3/27/2006,130.2799988,129.7400055,130.0299988,130.0200043,32523000,97.76174927,0.9985408,0.998541132, 0.0000003316 
3/28/2006,130.5299988,129.0500031,129.9299927,129.2200012,82079900,97.16020966,0.993847077,0.993846882, (0.0000001955)
3/29/2006,130.5,129.2899933,129.4100037,130.0299988,61505700,97.76924896,1.006268361,1.006268403, 0.0000000420 
3/30/2006,130.9799957,129.5500031,130.1100006,129.8000031,70571700,97.59631348,0.99823121,0.998231187, (0.0000000229)
